date,icon,temperatureMax,precipType
2016-01-01,cloudy,34.3,snow
2016-01-02,partly-cloudy-day,33.07,snow
2016-01-03,cloudy,32.26,
2016-01-04,cloudy,34.04,snow
2016-01-05,cloudy,37.36,rain
2016-01-06,fog,37.01,snow
2016-01-07,cloudy,37.61,snow
2016-01-08,partly-cloudy-day,42.97,
2016-01-09,cloudy,39.01,
2016-01-10,rain,41.13,rain
2016-01-11,rain,41.79,rain
2016-01-12,rain,40.66,rain
2016-01-13,rain,39.91,rain
2016-01-14,partly-cloudy-day,39.14,snow
2016-01-15,snow,34.78,snow
2016-01-16,snow,32.91,snow
2016-01-17,cloudy,31.18,snow
2016-01-18,partly-cloudy-day,23.81,
2016-01-19,partly-cloudy-day,22.73,snow
2016-01-20,cloudy,29.21,snow
2016-01-21,partly-cloudy-day,29.23,snow
2016-01-22,clear-day,25.78,snow
2016-01-23,rain,37.65,rain
2016-01-24,partly-cloudy-day,38.85,rain
2016-01-25,rain,44.09,rain
2016-01-26,partly-cloudy-day,46.81,rain
2016-01-27,partly-cloudy-day,53.92,
2016-01-28,partly-cloudy-day,52.26,rain
2016-01-29,partly-cloudy-day,48.42,rain
2016-01-30,rain,47.28,rain
2016-01-31,rain,40.23,rain
2016-02-01,rain,52.73,rain
2016-02-02,cloudy,51.11,
2016-02-03,rain,46.02,rain
2016-02-04,snow,36.78,snow
2016-02-05,rain,41.52,rain
2016-02-06,partly-cloudy-day,48.58,
2016-02-07,clear-day,50.07,
2016-02-08,rain,52.95,rain
2016-02-09,rain,47.43,rain
2016-02-10,rain,39.95,rain
2016-02-11,rain,38.3,rain
2016-02-12,snow,41.4,snow
2016-02-13,rain,38.22,rain
2016-02-14,rain,47.85,rain
2016-02-15,cloudy,43.02,rain
2016-02-16,cloudy,37.41,
2016-02-17,snow,33.67,snow
2016-02-18,partly-cloudy-day,44.79,
2016-02-19,partly-cloudy-day,37.85,rain
2016-02-20,rain,40.05,rain
2016-02-21,rain,52.34,rain
2016-02-22,partly-cloudy-day,54.29,rain
2016-02-23,rain,48.26,rain
2016-02-24,partly-cloudy-day,39.98,
2016-02-25,partly-cloudy-day,39.05,snow
2016-02-26,clear-day,38.74,
2016-02-27,clear-day,43.19,
2016-02-28,partly-cloudy-day,39.38,
2016-02-29,rain,40.39,rain
2016-03-01,cloudy,34.38,snow
2016-03-02,rain,43.99,rain
2016-03-03,partly-cloudy-day,40.97,rain
2016-03-04,partly-cloudy-day,43.99,
2016-03-05,rain,46.67,rain
2016-03-06,rain,39.26,rain
2016-03-07,rain,41.3,rain
2016-03-08,partly-cloudy-day,40.57,rain
2016-03-09,partly-cloudy-day,43.53,rain
2016-03-10,clear-day,48.24,snow
2016-03-11,partly-cloudy-day,45.53,
2016-03-12,partly-cloudy-day,44.33,
2016-03-13,cloudy,44.22,
2016-03-14,clear-day,47.1,
2016-03-15,rain,38.81,rain
2016-03-16,partly-cloudy-day,42.96,rain
2016-03-17,clear-day,53.41,
2016-03-18,clear-day,57.09,
2016-03-19,partly-cloudy-day,44.37,
2016-03-20,cloudy,42.95,
2016-03-21,cloudy,45.29,rain
2016-03-22,rain,45.25,rain
2016-03-23,rain,46.77,rain
2016-03-24,cloudy,46.18,
2016-03-25,rain,43.39,rain
2016-03-26,rain,48.08,rain
2016-03-27,rain,54.35,rain
2016-03-28,rain,56.45,rain
2016-03-29,rain,53.6,rain
2016-03-30,rain,50.47,rain
2016-03-31,rain,66.8,rain
2016-04-01,partly-cloudy-day,49.16,
2016-04-02,clear-day,60.79,
2016-04-03,clear-day,69.72,rain
2016-04-04,clear-day,68.82,
2016-04-05,clear-day,68.74,rain
2016-04-06,rain,59.21,rain
2016-04-07,cloudy,52.72,
2016-04-08,partly-cloudy-day,52.62,
2016-04-09,partly-cloudy-day,55.05,
2016-04-10,partly-cloudy-day,57.01,
2016-04-11,clear-day,59.2,
2016-04-12,partly-cloudy-day,62.4,
2016-04-13,rain,62.08,rain
2016-04-14,partly-cloudy-day,58.28,
2016-04-15,partly-cloudy-day,55.66,rain
2016-04-16,rain,56.09,rain
2016-04-17,rain,51.31,rain
2016-04-18,rain,54.09,rain
2016-04-19,partly-cloudy-day,52.55,rain
2016-04-20,clear-day,58.51,rain
2016-04-21,rain,66.64,rain
2016-04-22,partly-cloudy-day,63.31,
2016-04-23,rain,50.55,rain
2016-04-24,snow,42.22,snow
2016-04-25,rain,42.46,rain
2016-04-26,rain,42.73,rain
2016-04-27,partly-cloudy-day,46.02,rain
2016-04-28,rain,45.89,rain
2016-04-29,partly-cloudy-day,57.59,
2016-04-30,clear-day,66.32,
2016-05-01,partly-cloudy-day,61.06,
2016-05-02,clear-day,66.18,
2016-05-03,rain,64.61,rain
2016-05-04,partly-cloudy-day,57.14,
2016-05-05,partly-cloudy-day,63.92,
2016-05-06,clear-day,73.07,
2016-05-07,clear-day,74.25,
2016-05-08,clear-day,72.31,
2016-05-09,clear-day,75.06,
2016-05-10,clear-day,74.49,rain
2016-05-11,partly-cloudy-day,69.22,
2016-05-12,rain,62.42,rain
2016-05-13,partly-cloudy-day,66.41,rain
2016-05-14,partly-cloudy-day,62.71,
2016-05-15,rain,50.29,rain
2016-05-16,rain,47.75,rain
2016-05-17,cloudy,54.5,rain
2016-05-18,partly-cloudy-day,64.09,
2016-05-19,rain,57.03,rain
2016-05-20,partly-cloudy-day,66.22,
2016-05-21,clear-day,73.24,
2016-05-22,clear-day,83.97,rain
2016-05-23,rain,64.28,rain
2016-05-24,rain,55.48,rain
2016-05-25,cloudy,60.38,rain
2016-05-26,rain,73.97,rain
2016-05-27,rain,76.6,rain
2016-05-28,rain,74.97,rain
2016-05-29,rain,76.65,rain
2016-05-30,rain,66.61,rain
2016-05-31,rain,68.19,rain
2016-06-01,rain,62.9,rain
2016-06-02,rain,65.33,rain
2016-06-03,rain,65.46,rain
2016-06-04,partly-cloudy-day,73.53,rain
2016-06-05,rain,73.69,rain
2016-06-06,rain,79.59,rain
2016-06-07,clear-day,79.02,
2016-06-08,rain,73.69,rain
2016-06-09,partly-cloudy-day,70.13,
2016-06-10,clear-day,71.95,
2016-06-11,partly-cloudy-day,67.73,
2016-06-12,rain,66.06,rain
2016-06-13,rain,65.35,rain
2016-06-14,rain,68.85,rain
2016-06-15,rain,66.53,rain
2016-06-16,rain,66.09,rain
2016-06-17,rain,62.54,rain
2016-06-18,rain,70.82,rain
2016-06-19,partly-cloudy-day,66.8,
2016-06-20,clear-day,71.96,
2016-06-21,rain,70.66,rain
2016-06-22,partly-cloudy-day,81.37,
2016-06-23,clear-day,88.3,
2016-06-24,clear-day,92.81,
2016-06-25,rain,83.82,rain
2016-06-26,,69.33,
2016-06-27,partly-cloudy-day,71.25,rain
2016-06-28,partly-cloudy-day,74.92,rain
2016-06-29,partly-cloudy-day,77.72,
2016-06-30,rain,76.77,rain
2016-07-01,rain,80.92,rain
2016-07-02,rain,67.78,rain
2016-07-03,partly-cloudy-day,66.17,
2016-07-04,partly-cloudy-day,72.55,
2016-07-05,partly-cloudy-day,77.97,
2016-07-06,partly-cloudy-day,69.86,
2016-07-07,clear-day,74.31,
2016-07-08,clear-day,82.1,
2016-07-09,partly-cloudy-day,77.65,rain
2016-07-10,clear-day,87.95,
2016-07-11,rain,88.68,rain
2016-07-12,partly-cloudy-day,69.05,rain
2016-07-13,rain,71.9,rain
2016-07-14,rain,61.9,rain
2016-07-15,cloudy,62.11,
2016-07-16,partly-cloudy-day,72.16,
2016-07-17,rain,78.57,rain
2016-07-18,partly-cloudy-day,80.34,
2016-07-19,clear-day,84.26,
2016-07-20,rain,86.8,rain
2016-07-21,rain,73.36,rain
2016-07-22,partly-cloudy-day,82.9,rain
2016-07-23,rain,76.34,rain
2016-07-24,rain,77.1,rain
2016-07-25,partly-cloudy-day,80.57,
2016-07-26,rain,77.39,rain
2016-07-27,partly-cloudy-day,76.67,rain
2016-07-28,,77.56,
2016-07-29,rain,77.64,rain
2016-07-30,partly-cloudy-day,82.89,
2016-07-31,rain,70.7,rain
2016-08-01,clear-day,72.07,
2016-08-02,rain,65.22,rain
2016-08-03,partly-cloudy-day,75.95,rain
2016-08-04,clear-day,84.38,rain
2016-08-05,rain,66.44,rain
2016-08-06,partly-cloudy-day,70.42,
2016-08-07,clear-day,78.24,
2016-08-08,clear-day,80.92,
2016-08-09,rain,65.75,rain
2016-08-10,rain,62.03,rain
2016-08-11,partly-cloudy-day,65.29,
2016-08-12,rain,61.98,rain
2016-08-13,partly-cloudy-day,79.31,
2016-08-14,clear-day,79.34,
2016-08-15,clear-day,70.0,
2016-08-16,rain,78.02,rain
2016-08-17,clear-day,74.79,
2016-08-18,clear-day,77.7,
2016-08-19,partly-cloudy-day,77.23,
2016-08-20,rain,81.26,rain
2016-08-21,rain,68.13,rain
2016-08-22,partly-cloudy-day,72.7,
2016-08-23,partly-cloudy-day,79.85,
2016-08-24,clear-day,82.78,
2016-08-25,clear-day,87.73,
2016-08-26,clear-day,89.08,
2016-08-27,clear-day,89.92,
2016-08-28,clear-day,91.0,
2016-08-29,partly-cloudy-day,79.11,rain
2016-08-30,clear-day,76.16,
2016-08-31,clear-day,80.12,
2016-09-01,partly-cloudy-day,79.79,rain
2016-09-02,clear-day,80.93,
2016-09-03,clear-day,78.06,
2016-09-04,rain,75.68,rain
2016-09-05,rain,66.27,rain
2016-09-06,partly-cloudy-day,74.64,rain
2016-09-07,clear-day,79.93,
2016-09-08,clear-day,83.5,
2016-09-09,clear-day,83.01,
2016-09-10,clear-day,84.31,
2016-09-11,clear-day,85.63,
2016-09-12,clear-day,86.88,
2016-09-13,clear-day,87.59,
2016-09-14,clear-day,84.36,
2016-09-15,clear-day,84.52,
2016-09-16,rain,75.17,rain
2016-09-17,rain,64.4,rain
2016-09-18,rain,63.15,rain
2016-09-19,cloudy,56.56,rain
2016-09-20,partly-cloudy-day,61.07,rain
2016-09-21,clear-day,64.53,
2016-09-22,clear-day,66.18,
2016-09-23,clear-day,68.17,
2016-09-24,clear-day,69.98,rain
2016-09-25,clear-day,71.33,
2016-09-26,rain,72.26,rain
2016-09-27,clear-day,71.97,
2016-09-28,clear-day,71.04,
2016-09-29,rain,74.75,rain
2016-09-30,partly-cloudy-day,73.66,
2016-10-01,partly-cloudy-day,73.17,rain
2016-10-02,rain,60.21,rain
2016-10-03,rain,53.59,rain
2016-10-04,rain,54.25,rain
2016-10-05,rain,51.24,rain
2016-10-06,rain,48.83,rain
2016-10-07,rain,50.01,rain
2016-10-08,rain,51.83,rain
2016-10-09,rain,50.23,rain
2016-10-10,partly-cloudy-day,51.22,snow
2016-10-11,partly-cloudy-day,47.3,rain
2016-10-12,partly-cloudy-day,48.37,rain
2016-10-13,rain,49.55,rain
2016-10-14,clear-day,56.94,
2016-10-15,partly-cloudy-day,63.35,
2016-10-16,partly-cloudy-day,66.29,
2016-10-17,partly-cloudy-day,56.08,
2016-10-18,cloudy,56.85,rain
2016-10-19,rain,50.45,rain
2016-10-20,rain,48.13,rain
2016-10-21,rain,46.65,rain
2016-10-22,rain,44.97,rain
2016-10-23,partly-cloudy-day,51.58,rain
2016-10-24,rain,56.44,rain
2016-10-25,rain,56.78,rain
2016-10-26,cloudy,54.95,rain
2016-10-27,partly-cloudy-day,53.62,
2016-10-28,partly-cloudy-day,54.85,
2016-10-29,partly-cloudy-day,54.81,rain
2016-10-30,partly-cloudy-day,51.37,
2016-10-31,partly-cloudy-day,50.7,rain
2016-11-01,rain,48.24,rain
2016-11-02,rain,47.38,rain
2016-11-03,partly-cloudy-day,45.66,
2016-11-04,partly-cloudy-day,43.53,snow
2016-11-05,rain,49.49,rain
2016-11-06,rain,44.67,rain
2016-11-07,partly-cloudy-day,39.74,
2016-11-08,cloudy,34.81,snow
2016-11-09,rain,40.56,rain
2016-11-10,rain,39.76,rain
2016-11-11,rain,38.67,rain
2016-11-12,snow,34.75,snow
2016-11-13,partly-cloudy-day,34.54,
2016-11-14,clear-day,38.96,snow
2016-11-15,rain,36.47,rain
2016-11-16,rain,48.49,rain
2016-11-17,rain,51.56,rain
2016-11-18,rain,52.53,rain
2016-11-19,rain,44.59,rain
2016-11-20,clear-day,49.08,rain
2016-11-21,clear-day,52.18,
2016-11-22,partly-cloudy-day,51.61,
2016-11-23,partly-cloudy-day,49.99,rain
2016-11-24,cloudy,46.39,rain
2016-11-25,cloudy,47.84,
2016-11-26,cloudy,44.11,
2016-11-27,partly-cloudy-day,43.0,
2016-11-28,clear-day,34.26,snow
2016-11-29,clear-day,35.52,
2016-11-30,clear-day,35.18,snow
2016-12-01,cloudy,37.42,
2016-12-02,rain,40.44,rain
2016-12-03,clear-day,35.9,snow
2016-12-04,clear-day,37.18,snow
2016-12-05,partly-cloudy-day,27.88,
2016-12-06,snow,28.75,snow
2016-12-07,cloudy,27.99,
2016-12-08,partly-cloudy-day,34.14,snow
2016-12-09,partly-cloudy-day,38.74,
2016-12-10,partly-cloudy-day,50.26,
2016-12-11,rain,44.54,rain
2016-12-12,rain,43.89,rain
2016-12-13,rain,41.47,rain
2016-12-14,rain,42.02,rain
2016-12-15,cloudy,39.38,rain
2016-12-16,partly-cloudy-day,34.69,
2016-12-17,cloudy,30.72,
2016-12-18,cloudy,33.8,snow
2016-12-19,partly-cloudy-day,36.83,
2016-12-20,partly-cloudy-day,32.6,snow
2016-12-21,cloudy,29.65,
2016-12-22,cloudy,29.53,
2016-12-23,cloudy,33.86,snow
2016-12-24,cloudy,42.14,rain
2016-12-25,rain,44.11,rain
2016-12-26,cloudy,46.53,rain
2016-12-27,rain,38.58,rain
2016-12-28,cloudy,41.11,
2016-12-29,partly-cloudy-day,41.58,rain
2016-12-30,partly-cloudy-day,34.31,snow
2016-12-31,partly-cloudy-day,29.21,
2017-01-01,cloudy,27.41,snow
2017-01-02,cloudy,32.81,
2017-01-03,cloudy,33.13,snow
2017-01-04,snow,33.4,snow
2017-01-05,snow,32.77,snow
2017-01-06,clear-day,20.65,
2017-01-07,partly-cloudy-day,18.74,
2017-01-08,snow,29.2,snow
2017-01-09,cloudy,31.44,
2017-01-10,cloudy,30.05,snow
2017-01-11,snow,36.84,snow
2017-01-12,partly-cloudy-day,40.17,rain
2017-01-13,rain,38.57,rain
2017-01-14,cloudy,33.69,snow
2017-01-15,snow,32.83,snow
2017-01-16,cloudy,28.78,
2017-01-17,partly-cloudy-day,27.14,
2017-01-18,partly-cloudy-day,27.27,
2017-01-19,clear-day,31.49,
2017-01-20,clear-day,36.02,rain
2017-01-21,clear-day,31.96,
2017-01-22,clear-day,32.0,
2017-01-23,clear-day,25.26,
2017-01-24,cloudy,19.13,
2017-01-25,cloudy,27.81,
2017-01-26,partly-cloudy-day,34.09,snow
2017-01-27,clear-day,33.98,snow
2017-01-28,partly-cloudy-day,24.29,
2017-01-29,clear-day,31.71,snow
2017-01-30,snow,34.1,snow
2017-01-31,snow,35.62,snow
2017-02-01,cloudy,35.64,
2017-02-02,snow,37.54,snow
2017-02-03,rain,38.93,rain
2017-02-04,fog,38.92,snow
2017-02-05,partly-cloudy-day,43.41,rain
2017-02-06,partly-cloudy-day,42.17,
2017-02-07,cloudy,38.93,
2017-02-08,partly-cloudy-day,37.28,
2017-02-09,cloudy,31.45,
2017-02-10,partly-cloudy-day,37.01,
2017-02-11,snow,40.16,snow
2017-02-12,cloudy,33.29,
2017-02-13,clear-day,43.42,
2017-02-14,clear-day,46.63,
2017-02-15,clear-day,48.01,
2017-02-16,clear-day,54.4,
2017-02-17,rain,46.66,rain
2017-02-18,cloudy,42.2,rain
2017-02-19,snow,44.23,snow
2017-02-20,rain,47.95,rain
2017-02-21,rain,49.13,rain
2017-02-22,rain,49.31,rain
2017-02-23,rain,58.98,rain
2017-02-24,partly-cloudy-day,47.67,rain
2017-02-25,clear-day,47.19,
2017-02-26,partly-cloudy-day,52.31,
2017-02-27,clear-day,56.98,
2017-02-28,rain,45.28,rain
2017-03-01,rain,45.74,rain
2017-03-02,rain,48.02,rain
2017-03-03,clear-day,49.89,
2017-03-04,clear-day,62.69,
2017-03-05,partly-cloudy-day,50.94,rain
2017-03-06,rain,43.8,rain
2017-03-07,rain,44.08,rain
2017-03-08,rain,45.88,rain
2017-03-09,rain,50.46,rain
2017-03-10,rain,47.96,rain
2017-03-11,partly-cloudy-day,50.55,
2017-03-12,clear-day,49.28,
2017-03-13,clear-day,51.03,
2017-03-14,partly-cloudy-day,54.85,
2017-03-15,partly-cloudy-day,54.5,
2017-03-16,clear-day,61.64,
2017-03-17,clear-day,61.99,
2017-03-18,rain,47.67,rain
2017-03-19,rain,52.3,rain
2017-03-20,partly-cloudy-day,56.42,
2017-03-21,rain,53.99,rain
2017-03-22,rain,42.96,rain
2017-03-23,cloudy,49.73,rain
2017-03-24,partly-cloudy-day,49.62,
2017-03-25,clear-day,56.94,
2017-03-26,clear-day,55.27,
2017-03-27,clear-day,62.62,
2017-03-28,rain,67.54,rain
2017-03-29,clear-day,63.89,
2017-03-30,partly-cloudy-day,67.72,
2017-03-31,clear-day,73.03,
2017-04-01,clear-day,71.8,
2017-04-02,partly-cloudy-day,67.12,
2017-04-03,partly-cloudy-day,60.74,
2017-04-04,partly-cloudy-day,55.2,
2017-04-05,partly-cloudy-day,58.02,rain
2017-04-06,partly-cloudy-day,51.69,
2017-04-07,cloudy,53.17,
2017-04-08,partly-cloudy-day,62.93,
2017-04-09,clear-day,69.69,
2017-04-10,rain,72.71,rain
2017-04-11,partly-cloudy-day,55.08,
2017-04-12,partly-cloudy-day,61.44,
2017-04-13,rain,56.33,rain
2017-04-14,cloudy,55.58,
2017-04-15,rain,57.61,rain
