date,icon,temperatureMax,precipType
2017-04-16,partly-cloudy-day,49.76,rain
2017-04-17,rain,40.88,rain
2017-04-18,rain,44.25,rain
2017-04-19,cloudy,39.85,snow
2017-04-20,partly-cloudy-day,44.48,
2017-04-21,partly-cloudy-day,56.4,
2017-04-22,rain,49.9,rain
2017-04-23,partly-cloudy-day,45.94,
2017-04-24,clear-day,59.99,
2017-04-25,rain,58.41,rain
2017-04-26,rain,41.59,rain
2017-04-27,partly-cloudy-day,44.61,rain
2017-04-28,rain,47.13,rain
2017-04-29,rain,53.0,rain
2017-04-30,clear-day,61.34,
2017-05-01,partly-cloudy-day,59.85,rain
2017-05-02,rain,52.43,rain
2017-05-03,rain,61.01,rain
2017-05-04,rain,60.41,rain
2017-05-05,rain,56.92,rain
2017-05-06,clear-day,68.4,rain
2017-05-07,rain,63.52,rain
2017-05-08,rain,57.42,rain
2017-05-09,cloudy,49.73,rain
2017-05-10,clear-day,62.88,
2017-05-11,clear-day,71.76,rain
2017-05-12,rain,68.07,rain
2017-05-13,partly-cloudy-day,66.15,rain
2017-05-14,rain,67.26,rain
2017-05-15,rain,69.46,rain
2017-05-16,clear-day,75.19,
2017-05-17,clear-day,77.26,
2017-05-18,clear-day,81.56,
2017-05-19,rain,80.5,rain
2017-05-20,rain,63.35,rain
2017-05-21,partly-cloudy-day,66.14,
2017-05-22,partly-cloudy-day,71.45,
2017-05-23,clear-day,75.07,rain
2017-05-24,rain,64.8,rain
2017-05-25,partly-cloudy-day,67.3,
2017-05-26,clear-day,75.76,
2017-05-27,clear-day,80.61,
2017-05-28,clear-day,84.72,
2017-05-29,clear-day,87.68,
2017-05-30,partly-cloudy-day,85.77,
2017-05-31,partly-cloudy-day,76.63,
2017-06-01,clear-day,77.58,
2017-06-02,clear-day,81.96,
2017-06-03,rain,81.83,rain
2017-06-04,rain,67.26,rain
2017-06-05,partly-cloudy-day,71.11,rain
2017-06-06,rain,65.8,rain
2017-06-07,rain,59.96,rain
2017-06-08,clear-day,70.75,
2017-06-09,clear-day,78.35,rain
2017-06-10,rain,72.45,rain
2017-06-11,clear-day,81.11,
2017-06-12,partly-cloudy-day,78.05,
2017-06-13,clear-day,72.81,
2017-06-14,clear-day,79.5,
2017-06-15,clear-day,85.77,
2017-06-16,partly-cloudy-day,74.37,
2017-06-17,partly-cloudy-day,68.86,
2017-06-18,clear-day,77.14,
2017-06-19,clear-day,86.0,
2017-06-20,clear-day,89.8,
2017-06-21,clear-day,88.28,
2017-06-22,clear-day,92.81,
2017-06-23,clear-day,83.27,
2017-06-24,clear-day,83.0,
2017-06-25,partly-cloudy-day,77.24,
2017-06-26,partly-cloudy-day,84.49,
2017-06-27,rain,72.48,rain
2017-06-28,rain,78.64,rain
2017-06-29,rain,67.51,rain
2017-06-30,rain,72.65,rain
2017-07-01,rain,67.87,rain
2017-07-02,rain,70.67,rain
2017-07-03,partly-cloudy-day,73.27,rain
2017-07-04,partly-cloudy-day,76.72,
2017-07-05,clear-day,83.33,
2017-07-06,clear-day,88.51,
2017-07-07,rain,83.43,rain
2017-07-08,clear-day,85.29,
2017-07-09,clear-day,83.5,rain
2017-07-10,partly-cloudy-day,79.33,
2017-07-11,rain,73.32,rain
2017-07-12,rain,73.19,rain
2017-07-13,partly-cloudy-day,69.18,rain
2017-07-14,rain,69.72,rain
2017-07-15,rain,64.78,rain
2017-07-16,partly-cloudy-day,74.33,
2017-07-17,partly-cloudy-day,76.85,
2017-07-18,clear-day,83.91,
2017-07-19,clear-day,89.8,
2017-07-20,rain,79.49,rain
2017-07-21,clear-day,83.51,rain
2017-07-22,clear-day,81.71,
2017-07-23,rain,72.64,rain
2017-07-24,rain,66.59,rain
2017-07-25,rain,59.52,rain
2017-07-26,rain,58.64,rain
2017-07-27,rain,66.21,rain
2017-07-28,partly-cloudy-day,70.71,rain
2017-07-29,partly-cloudy-day,79.76,
2017-07-30,rain,88.38,rain
2017-07-31,clear-day,84.28,rain
2017-08-01,rain,93.96,rain
2017-08-02,rain,83.68,rain
2017-08-03,rain,81.11,rain
2017-08-04,partly-cloudy-day,80.06,
2017-08-05,partly-cloudy-day,84.01,rain
2017-08-06,partly-cloudy-day,71.88,
2017-08-07,clear-day,78.28,
2017-08-08,rain,84.73,rain
2017-08-09,rain,76.37,rain
2017-08-10,rain,69.37,rain
2017-08-11,rain,58.77,rain
2017-08-12,rain,65.78,rain
2017-08-13,rain,70.58,rain
2017-08-14,partly-cloudy-day,79.32,
2017-08-15,rain,85.39,rain
2017-08-16,rain,76.45,rain
2017-08-17,clear-day,79.67,rain
2017-08-18,rain,84.93,rain
2017-08-19,,69.04,
2017-08-20,clear-day,68.18,
2017-08-21,clear-day,67.19,
2017-08-22,partly-cloudy-day,70.47,
2017-08-23,clear-day,74.78,
2017-08-24,clear-day,79.29,
2017-08-25,partly-cloudy-day,82.72,
2017-08-26,rain,86.35,rain
2017-08-27,partly-cloudy-day,78.69,
2017-08-28,clear-day,79.26,
2017-08-29,clear-day,80.5,
2017-08-30,clear-day,85.4,
2017-08-31,rain,73.65,rain
2017-09-01,rain,58.43,rain
2017-09-02,rain,59.04,rain
2017-09-03,rain,60.46,rain
2017-09-04,partly-cloudy-day,67.71,
2017-09-05,partly-cloudy-day,69.86,
2017-09-06,rain,68.97,rain
2017-09-07,partly-cloudy-day,62.66,
2017-09-08,partly-cloudy-day,65.32,
2017-09-09,rain,62.2,rain
2017-09-10,rain,60.54,rain
2017-09-11,partly-cloudy-day,65.11,rain
2017-09-12,rain,61.07,rain
2017-09-13,rain,66.43,rain
2017-09-14,rain,60.78,rain
2017-09-15,rain,61.06,rain
2017-09-16,rain,57.14,rain
2017-09-17,rain,58.87,rain
2017-09-18,rain,56.78,rain
2017-09-19,partly-cloudy-day,55.84,rain
2017-09-20,rain,58.37,rain
2017-09-21,partly-cloudy-day,60.78,
2017-09-22,partly-cloudy-day,62.61,rain
2017-09-23,partly-cloudy-day,65.16,
2017-09-24,partly-cloudy-day,63.85,
2017-09-25,partly-cloudy-day,62.15,
2017-09-26,partly-cloudy-day,66.29,rain
2017-09-27,partly-cloudy-day,67.45,
2017-09-28,partly-cloudy-day,67.99,rain
2017-09-29,partly-cloudy-day,65.02,rain
2017-09-30,partly-cloudy-day,67.68,
2017-10-01,rain,57.21,rain
2017-10-02,rain,60.27,rain
2017-10-03,rain,58.19,rain
2017-10-04,partly-cloudy-day,57.75,
2017-10-05,rain,65.43,rain
2017-10-06,rain,51.53,rain
2017-10-07,rain,52.62,rain
2017-10-08,rain,54.97,rain
2017-10-09,rain,54.16,rain
2017-10-10,rain,55.15,rain
2017-10-11,partly-cloudy-day,61.24,rain
2017-10-12,partly-cloudy-day,62.29,rain
2017-10-13,partly-cloudy-day,63.91,rain
2017-10-14,partly-cloudy-day,68.87,rain
2017-10-15,partly-cloudy-day,70.04,rain
2017-10-16,partly-cloudy-day,70.46,rain
2017-10-17,partly-cloudy-day,71.03,rain
2017-10-18,partly-cloudy-day,65.9,
2017-10-19,rain,58.8,rain
2017-10-20,partly-cloudy-day,62.11,rain
2017-10-21,rain,63.85,rain
2017-10-22,rain,53.21,rain
2017-10-23,rain,49.34,rain
2017-10-24,rain,54.71,rain
2017-10-25,partly-cloudy-day,61.66,
2017-10-26,partly-cloudy-day,59.95,rain
2017-10-27,rain,52.77,rain
2017-10-28,cloudy,48.73,rain
2017-10-29,rain,50.78,rain
2017-10-30,rain,45.41,rain
2017-10-31,partly-cloudy-day,45.9,
2017-11-01,rain,51.42,rain
2017-11-02,partly-cloudy-day,57.05,
2017-11-03,partly-cloudy-day,54.12,
2017-11-04,partly-cloudy-day,47.87,
2017-11-05,rain,52.82,rain
2017-11-06,rain,44.64,rain
2017-11-07,partly-cloudy-day,48.6,
2017-11-08,rain,47.85,rain
2017-11-09,cloudy,45.7,rain
2017-11-10,rain,43.94,rain
2017-11-11,rain,44.87,rain
2017-11-12,rain,42.94,rain
2017-11-13,rain,41.28,rain
2017-11-14,partly-cloudy-day,41.55,
2017-11-15,cloudy,36.17,
2017-11-16,cloudy,41.49,
2017-11-17,cloudy,38.65,rain
2017-11-18,cloudy,41.51,
2017-11-19,rain,39.17,rain
2017-11-20,rain,39.32,rain
2017-11-21,rain,45.55,rain
2017-11-22,partly-cloudy-day,49.07,
2017-11-23,clear-day,51.09,
2017-11-24,rain,55.0,rain
2017-11-25,rain,46.76,rain
2017-11-26,rain,37.1,rain
2017-11-27,rain,39.71,rain
2017-11-28,rain,40.16,rain
2017-11-29,rain,39.44,rain
2017-11-30,snow,34.85,snow
2017-12-01,partly-cloudy-day,34.71,
2017-12-02,partly-cloudy-day,31.4,
2017-12-03,snow,30.66,snow
2017-12-04,snow,35.76,snow
2017-12-05,rain,38.24,rain
2017-12-06,cloudy,38.19,rain
2017-12-07,partly-cloudy-day,40.99,rain
2017-12-08,rain,40.46,rain
2017-12-09,cloudy,32.56,snow
2017-12-10,snow,37.62,snow
2017-12-11,rain,40.47,rain
2017-12-12,rain,40.11,rain
2017-12-13,snow,39.03,snow
2017-12-14,rain,41.52,rain
2017-12-15,rain,39.44,rain
2017-12-16,cloudy,35.71,snow
2017-12-17,snow,35.44,snow
2017-12-18,snow,35.01,snow
2017-12-19,cloudy,33.87,snow
2017-12-20,snow,36.06,snow
2017-12-21,rain,41.57,rain
2017-12-22,cloudy,44.63,rain
2017-12-23,cloudy,45.63,
2017-12-24,cloudy,43.59,rain
2017-12-25,cloudy,40.46,
2017-12-26,partly-cloudy-day,45.03,snow
2017-12-27,rain,38.97,rain
2017-12-28,snow,36.58,snow
2017-12-29,snow,35.1,snow
2017-12-30,rain,44.0,rain
2017-12-31,rain,52.77,rain
2018-01-01,rain,46.87,rain
2018-01-02,rain,41.81,rain
2018-01-03,rain,46.82,rain
2018-01-04,rain,46.56,rain
2018-01-05,rain,47.98,rain
2018-01-06,rain,47.55,rain
2018-01-07,cloudy,43.07,rain
2018-01-08,cloudy,42.85,
2018-01-09,clear-day,44.59,
2018-01-10,fog,38.51,
2018-01-11,cloudy,36.35,rain
2018-01-12,cloudy,38.58,
2018-01-13,cloudy,37.58,
2018-01-14,cloudy,34.82,
2018-01-15,partly-cloudy-day,35.69,snow
2018-01-16,rain,41.52,rain
2018-01-17,rain,35.97,rain
2018-01-18,rain,42.9,rain
2018-01-19,rain,37.66,rain
2018-01-20,snow,35.7,snow
2018-01-21,snow,34.64,snow
2018-01-22,snow,34.84,snow
2018-01-23,rain,40.5,rain
2018-01-24,partly-cloudy-day,45.34,rain
2018-01-25,clear-day,47.68,
2018-01-26,partly-cloudy-day,45.88,
2018-01-27,cloudy,42.21,
2018-01-28,cloudy,44.86,rain
2018-01-29,cloudy,46.67,rain
2018-01-30,rain,45.91,rain
2018-01-31,rain,48.09,rain
2018-02-01,rain,43.66,rain
2018-02-02,partly-cloudy-day,38.66,snow
2018-02-03,cloudy,36.83,rain
2018-02-04,partly-cloudy-day,35.29,snow
2018-02-05,partly-cloudy-day,33.93,
2018-02-06,clear-day,34.49,
2018-02-07,partly-cloudy-day,32.95,
2018-02-08,cloudy,34.23,
2018-02-09,cloudy,32.62,
2018-02-10,cloudy,34.28,
2018-02-11,cloudy,36.17,rain
2018-02-12,rain,36.34,rain
2018-02-13,partly-cloudy-day,35.04,snow
2018-02-14,clear-day,38.33,
2018-02-15,snow,34.2,snow
2018-02-16,snow,39.5,snow
2018-02-17,snow,33.77,snow
2018-02-18,partly-cloudy-day,38.01,
2018-02-19,clear-day,36.69,
2018-02-20,cloudy,32.46,
2018-02-21,clear-day,39.75,snow
2018-02-22,partly-cloudy-day,33.77,
2018-02-23,clear-day,33.42,
2018-02-24,clear-day,32.06,
2018-02-25,clear-day,26.73,
2018-02-26,clear-day,23.08,
2018-02-27,clear-day,20.8,
2018-02-28,clear-day,20.54,
2018-03-01,clear-day,27.29,
2018-03-02,partly-cloudy-day,30.61,
2018-03-03,partly-cloudy-day,36.92,snow
2018-03-04,snow,42.68,snow
2018-03-05,partly-cloudy-day,44.38,
2018-03-06,rain,37.12,rain
2018-03-07,rain,47.11,rain
2018-03-08,rain,50.1,rain
2018-03-09,rain,46.44,rain
2018-03-10,rain,53.47,rain
2018-03-11,rain,60.75,rain
2018-03-12,rain,51.63,rain
2018-03-13,rain,50.19,rain
2018-03-14,rain,42.99,rain
2018-03-15,clear-day,50.49,snow
2018-03-16,rain,48.38,rain
2018-03-17,rain,37.6,rain
2018-03-18,cloudy,27.02,
2018-03-19,partly-cloudy-day,33.24,snow
2018-03-20,partly-cloudy-day,36.11,snow
2018-03-21,clear-day,40.64,
2018-03-22,partly-cloudy-day,39.22,rain
2018-03-23,cloudy,41.38,snow
2018-03-24,partly-cloudy-day,48.52,
2018-03-25,clear-day,54.04,
2018-03-26,partly-cloudy-day,47.63,
2018-03-27,partly-cloudy-day,48.56,rain
2018-03-28,rain,53.36,rain
2018-03-29,rain,48.53,rain
2018-03-30,clear-day,56.45,
2018-03-31,partly-cloudy-day,50.51,
2018-04-01,rain,47.86,rain
2018-04-02,partly-cloudy-day,55.81,rain
2018-04-03,rain,69.38,rain
2018-04-04,partly-cloudy-day,70.96,
2018-04-05,rain,55.52,rain
2018-04-06,clear-day,55.79,
2018-04-07,clear-day,68.9,
2018-04-08,clear-day,64.19,
2018-04-09,clear-day,70.34,
2018-04-10,clear-day,71.03,rain
2018-04-11,rain,61.97,rain
2018-04-12,clear-day,70.71,
2018-04-13,rain,64.9,rain
2018-04-14,clear-day,67.41,rain
2018-04-15,clear-day,67.01,
2018-04-16,rain,61.57,rain
2018-04-17,partly-cloudy-day,70.26,
2018-04-18,clear-day,75.12,
2018-04-19,clear-day,77.67,
2018-04-20,clear-day,82.01,
2018-04-21,clear-day,80.22,
2018-04-22,clear-day,80.33,
2018-04-23,rain,72.99,rain
2018-04-24,partly-cloudy-day,67.91,
2018-04-25,clear-day,70.44,
2018-04-26,rain,59.41,rain
2018-04-27,clear-day,67.47,
2018-04-28,clear-day,70.9,
2018-04-29,clear-day,79.77,
2018-04-30,rain,68.64,rain
2018-05-01,partly-cloudy-day,59.36,
2018-05-02,partly-cloudy-day,67.32,
2018-05-03,partly-cloudy-day,65.85,rain
2018-05-04,clear-day,71.45,
2018-05-05,clear-day,74.01,
2018-05-06,clear-day,72.42,
2018-05-07,clear-day,76.64,
2018-05-08,clear-day,76.55,
2018-05-09,rain,75.44,rain
2018-05-10,partly-cloudy-day,75.31,rain
2018-05-11,partly-cloudy-day,69.6,
2018-05-12,partly-cloudy-day,76.38,
2018-05-13,clear-day,78.38,
2018-05-14,partly-cloudy-day,75.08,rain
2018-05-15,partly-cloudy-day,67.42,rain
2018-05-16,rain,62.06,rain
2018-05-17,rain,64.26,rain
2018-05-18,partly-cloudy-day,68.49,rain
2018-05-19,partly-cloudy-day,69.16,
2018-05-20,,69.47,
2018-05-21,,73.3,
2018-05-22,,74.13,
2018-05-23,,73.72,
2018-05-24,,68.72,
2018-05-25,,74.12,
2018-05-26,,76.84,
2018-05-27,,78.66,
2018-05-28,,84.62,
2018-05-29,,79.06,
2018-05-30,,78.4,
2018-05-31,,80.88,
2018-06-01,,73.12,
2018-06-02,,75.01,
2018-06-03,,78.46,
2018-06-04,,80.21,
2018-06-05,,79.18,
2018-06-06,,79.55,
2018-06-07,,75.59,
2018-06-08,,79.17,
2018-06-09,,79.18,
2018-06-10,,78.56,
2018-06-11,,82.18,
2018-06-12,,73.26,
2018-06-13,,60.75,
2018-06-14,,64.02,
2018-06-15,,70.06,
2018-06-16,,76.66,
2018-06-17,,73.59,
2018-06-18,,73.0,
2018-06-19,,74.91,
2018-06-20,,80.35,
2018-06-21,,81.99,
2018-06-22,,62.46,
2018-06-23,,62.32,
2018-06-24,,64.66,
2018-06-25,,65.98,
2018-06-26,,70.06,
2018-06-27,,70.22,
2018-06-28,,59.86,
2018-06-29,,73.77,
2018-06-30,,76.64,
2018-07-01,,71.49,
2018-07-02,,74.19,
2018-07-03,,76.15,
2018-07-04,,77.26,
2018-07-05,,77.27,
2018-07-06,,66.99,
2018-07-07,,74.97,
2018-07-08,,76.64,
2018-07-09,,76.78,
2018-07-10,,72.0,
2018-07-11,,65.87,
2018-07-12,,71.51,
2018-07-13,,78.59,
2018-07-14,,78.46,
2018-07-15,,81.64,
2018-07-16,,74.46,
2018-07-17,,76.13,
2018-07-18,,80.2,
2018-07-19,,80.4,
2018-07-20,,83.17,
2018-07-21,,69.46,
2018-07-22,,65.49,
2018-07-23,,76.2,
2018-07-24,,80.86,
2018-07-25,,84.66,
2018-07-26,,81.01,
2018-07-27,,82.67,
2018-07-28,,82.07,
2018-07-29,,85.69,
2018-07-30,,87.48,
2018-07-31,,89.99,
2018-08-01,,90.06,
2018-08-02,,84.45,
2018-08-03,,87.62,
2018-08-04,,90.05,
2018-08-05,,85.74,
2018-08-06,,86.73,
2018-08-07,,87.4,
2018-08-08,,83.97,
2018-08-09,,92.19,
2018-08-10,,67.65,
2018-08-11,,75.07,
2018-08-12,,81.32,
2018-08-13,,83.05,
2018-08-14,,73.05,
2018-08-15,,76.91,
2018-08-16,,79.69,
2018-08-17,,82.13,
2018-08-18,,80.24,
2018-08-19,,85.91,
2018-08-20,,83.8,
2018-08-21,,84.49,
2018-08-22,,87.4,
2018-08-23,,83.88,
2018-08-24,,70.58,
2018-08-25,,62.23,
2018-08-26,,62.43,
2018-08-27,,75.93,
2018-08-28,,77.74,
2018-08-29,,83.24,
2018-08-30,,66.45,
2018-08-31,,58.73,
2018-09-01,,55.19,
2018-09-02,,61.04,
2018-09-03,,65.29,
2018-09-04,,65.8,
2018-09-05,,72.99,
2018-09-06,,76.01,
2018-09-07,,69.01,
2018-09-08,,69.58,
2018-09-09,,74.89,
2018-09-10,,76.59,
2018-09-11,,79.55,
2018-09-12,,82.12,
2018-09-13,,75.94,
2018-09-14,,68.33,
2018-09-15,,68.25,
2018-09-16,,73.26,
2018-09-17,,77.24,
